Fecha,Campaigns,CTR
2016-01-31,2,4.736924847961552
2016-01-31,4,3.3821688676389616
2016-02-29,0,3.811118361625979
2016-02-29,0,4.034377993177333
2016-03-31,0,3.531562428060365
2016-03-31,4,4.806506570628674
2016-04-30,4,3.0491025490337758
2016-04-30,4,3.891050794267797
2016-05-31,5,4.589394781953074
2016-05-31,3,3.2666306722899696
2016-06-30,3,3.1057564871819885
2016-06-30,4,4.495198016025937
2016-07-31,0,4.747298448655926
2016-07-31,0,3.484053478087637
2016-08-31,5,3.336290867904665
2016-08-31,0,4.993392554380861
2016-09-30,3,4.889974547546216
2016-09-30,1,4.56190281821196
2016-10-31,3,3.684428709625589
2016-10-31,5,3.2030902815473485
2016-11-30,4,4.315556384463324
2016-11-30,1,3.97283755844137
2016-12-31,0,3.883831369384992
2016-12-31,3,4.47824884900183
2017-01-31,1,3.1697485344697918
2017-01-31,1,4.108848401420838
2017-02-28,0,3.235461158335381
2017-02-28,2,4.751292590717487
2017-03-31,5,4.941631162041766
2017-03-31,2,3.8954189725587054
2017-04-30,0,3.729727396912117
2017-04-30,4,3.4389840439791275
2017-05-31,4,3.415073526436604
2017-05-31,1,3.719209544156797
2017-06-30,1,4.335462416759029
2017-06-30,5,4.8868029303614255
2017-07-31,3,3.8121227162106996
2017-08-31,3,2.5117570109081355
2017-09-30,2,2.1649910777382324
2017-10-31,3,3.9499204683709976
2017-11-30,4,0.04034669042663308
2017-12-31,3,0.8076401392367105
2018-01-31,5,2.734319145018614
2018-02-28,5,2.9556004532711593
2018-03-31,4,3.245087727589078
2018-04-30,5,4.375550715385293
2018-05-31,2,0.27703134314657263
2018-06-30,1,0.13539080001247594
